lista af flugi frá las vegas til phoenix	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
birtu lista af flugvöllum í california	O O O O O B-state_name	atis_airport
birtu lista af flugvöllum	O O O O	atis_airport
birtu lista af flugferðum miðvikudagsnóttina frá oakland til salt lake city	O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af flugi frá oakland til salt lake city fyrir klukkan 6 um morguninn á fimmtudaginn	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O B-depart_time.time B-depart_time.period_of_day I-depart_time.period_of_day O B-depart_date.day_name	atis_flight
hvaða flugfélög fljúga á milli toronto og san diego	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airline
vinsamlegast birtu lista af síðdegisflugi á milli st. petersburg og charlotte	O O O O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
hvað er tpa	O O B-airport_code	atis_abbreviation
hvaða flug eru frá cleveland til dallas	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
vinsamlegast birtu aðeins flug frá cleveland til dallas sem flýgur fyrir hádegi	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.period_of_day	atis_flight
hvaða tegundir af flugvélum fljúga frá cleveland til dallas fyrir hádegi	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.period_of_day	atis_aircraft
ég þarf upplýsingar um flug frá indianapolis til seattle	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
ég þarf flug frá memphis til seattle	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
ég þarf miða frá nashville til seattle	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
ég þarf miða frá nashville tennessee til seattle	O O O O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name	atis_airfare
ég þarf upplýsingar um flug frá milwaukee til tampa	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
ég þarf að leigja bíl á tampa	O O O O B-transport_type O B-city_name	atis_ground_service
ég þarf daglegt flug frá st. louis til milwaukee	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
ég þarf á flug sem fer frá oakland og kemur til salt lake city	O O O O O O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
ég þarf upplýsingar um flug frá toronto til san diego	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
ég þarf upplýsingar um flug frá toronto til san diego	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
mig langar í flugferð frá toronto til san diego	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
ég þarf upplýsingar um flug á milli st. petersburg og charlotte	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
ég þarf að flugnúmer á flug sem fer frá cleveland og kemur til dallas	O O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_flight_no
hvaða flugferð fer frá new york til miami og til baka	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O	atis_flight
hvað merkir farnúmerið qo	O O O B-fare_basis_code	atis_abbreviation
sýndu mér flug frá milwaukee til orlando aðra leið	O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight
hvað stendur skammstöfunin us fyrir	O O O B-airline_code O	atis_abbreviation
ég vil fá miða aðra leið frá milwaukee til orlando annaðhvort miðvikudagskvöld eða fimmtudagsmorgun	O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O B-depart_time.period_of_day	atis_airfare
sýndu mér flugferðir frá milwaukee til orlando	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
hvað þýðir kóðinn f	O O O B-fare_basis_code	atis_abbreviation
hvað merkir kóðinn h	O O O B-fare_basis_code	atis_abbreviation
hvað er meint með kóðanum y	O O O O O B-fare_basis_code	atis_abbreviation
hvað eru takmarkanir ap 57	O O O B-restriction_code I-restriction_code	atis_abbreviation
vinsamlegast sýndu mér fyrsta flokks flug frá indianapolis til memphis aðra leiðina sem fer fyrir klukkan 10 um morguninn	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O O B-depart_time.time_relative O B-depart_time.time B-arrive_time.period_of_day I-depart_time.period_of_day	atis_flight
sýndu mér núna allar ferðir báðar leiðir frá burbank til seattle sem koma til seattle fyrir klukkan 7 um kvöldið	O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name O O B-arrive_time.time B-arrive_time.period_of_day I-arrive_time.period_of_day	atis_flight
vinsamlegast ferðir báðar leiðir frá orlando til montreal	O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
hvaða flugfélag er dl	O O O B-airline_code	atis_airline
sýndu mér allar delta airlines ferðir frá montreal til orlando	O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
vinsamlegast sýndu mér öll flug frá orlando til montreal	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
hvaða flugfélag er kw	O O O B-airline_code	atis_airline
vinsamlegast teldu upp öll flug frá new york til miami hvaða hvaða tegund sem er	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O O	atis_flight
hvað merkir fargjaldskóðinn bh	O O O B-fare_basis_code	atis_abbreviation
vinsamlegast sýndu mér flug til baka frá miami til jfk	O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.airport_code	atis_flight
hvað þýðir fargjaldskóðinn bh	O O O B-fare_basis_code	atis_abbreviation
hvað merkir kóðinn bh	O O O B-fare_basis_code	atis_abbreviation
hvað merkir fargjaldkóði bh	O O O B-fare_basis_code	atis_abbreviation
hvað merkir fargjaldkóði bh	O O O B-fare_basis_code	atis_abbreviation
sýndu mér flug aðra leiðina frá milwaukee til orlando eftir 6 um kvöldið á miðvikudaginn	O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time B-depart_time.period_of_day I-depart_time.period_of_day O B-depart_date.day_name	atis_flight
sýndu mér flugferðir frá indianapolis til memphis	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér flug báðar leiðir frá burbank til seattle	O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér flug báðar leiðir frá orlando til montreal	O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér beint flug frá montreal til orlando	O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér ferðir báðar leiðir á milli montreal og orlando	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér flug báðar leiðir frá montreal til orlando	O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér ódýrustu flug aðra leiðina frá montreal til orlando	O O B-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér ódýrasta flugið aðra leiðina frá orlando til montreal	O O B-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér ódýrasta flugið almennt farrými frá miami til new york	O O B-cost_relative O B-economy I-economy O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
kansas city til las vegas almennt farrými	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-economy I-economy	atis_flight
kansas city til las vegas almennt farrými	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-economy I-economy	atis_flight
hvaða flugfélag er hp	O O O B-airline_code	atis_airline
vegasamgöngur í las vegas	O O B-city_name I-city_name	atis_ground_service
vegasamgöngur til las vegas	O O B-city_name I-city_name	atis_ground_service
las vegas til baltimore almennt farrými	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-economy I-economy	atis_flight
las vegas til baltimore almennt farrými	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-economy I-economy	atis_flight
baltimore til kansas city almennt farrými	B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-economy I-economy	atis_flight
hvaða flugfélag er us	O O O B-airline_code	atis_airline
hvaða flugfélag er us	O O O B-airline_code	atis_airline
hvaða flugfélag er us	O O O B-airline_code	atis_airline
hvaða flugfélag er us	O O O B-airline_code	atis_airline
hvaða flugfélag er us	O O O B-airline_code	atis_airline
columbus til chicago aðra leið fyrir 10 um morguninn	B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip B-depart_time.time_relative B-depart_time.time B-depart_time.period_of_day I-depart_time.period_of_day	atis_flight
hvaða flugfélag er hp	O O O B-airline_code	atis_airline
st. petersburg til detroit	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
frá milwaukee til orlando aðra leið eftir 5 síðdeigis á miðvikudaginn	O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip B-depart_time.time_relative B-depart_time.time B-depart_time.period_of_day O B-depart_date.day_name	atis_flight
og frá milwaukee til atlanta fyrir 10 um moguninn daglega	O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time B-depart_time.period_mod I-depart_time.period_of_day B-flight_days	atis_flight
hvaða flugfélag er yx	O O O B-airline_code	atis_airline
sýndu mér öll flug frá san jose til phoenix	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér öll flug frá san jose til phoenix	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
hvaða flugfélag er hp	O O O B-airline_code	atis_airline
sýndu mér vegasamgöngur í boði í phoenix	O O O O O O B-city_name	atis_ground_service
sýndu mér flugferðir frá phoenix til fort worth	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
sýndu mér vegasamgöngur í fort worth	O O O O B-city_name I-city_name	atis_ground_service
sýndu mér flug frá fort worth til san jose	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
sýndu mér flugferð með fyrsta farrými frá new york til miami báðar leiðir	O O O O B-class_type I-class_type O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight
sýndu mér flug fyrsta farrými frá new york til miami báðar leiðir	O O O B-class_type I-class_type O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight
sýndu mér allar flugferðir báðar leiðir frá new york til miami beint flug	O O O O B-round_trip I-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-flight_stop I-flight_stop	atis_flight
sýndu mér allar flugferðir báðar leiðir frá miami til new york beint flug	O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop	atis_flight
sýndu mér beinar flugferðir frá indianapolis til memphis fyrir klukkan 10 um morguninn á einhverjum degi	O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative O B-depart_time.time B-depart_time.period_of_day I-depart_time.period_of_day O O O	atis_flight
hvað merkir fargjaldskóði f	O O O B-fare_basis_code	atis_abbreviation
sýndu mér flug báðar leiðir frá burbank til tacoma	O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_flight
hvað merkir takmörkun ap58	O O O B-restriction_code	atis_abbreviation
hvað þýðir fargjaldskóði h	O O O B-fare_basis_code	atis_abbreviation
hvaða flugfélag er as	O O O B-airline_code	atis_airline
hvaða flugfélag er as	O O O B-airline_code	atis_airline
hvaða flugfélag er as	O O O B-airline_code	atis_airline
hvaða flugfélagið er as eins og í sam	O O O O O O O O	atis_airline
sýndu mér beint flug frá st. petersburg til toronto	O O B-flight_stop I-flight_stop O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
sýndu mér beint flug frá toronto til st. petersburg	O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
sýndu mér beint flug og verð frá toronto til st. petersburg	O O B-flight_stop I-flight_stop O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight#atis_airfare
sýndu mér beint flug frá toronto til st. petersburg	O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
sýndu mér flug á virkum degi frá milwaukee til orlando aðra leiðina	O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight
sýndu mér flug á virkum degi frá milwaukee til orlando aðra leið	O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight
hvaða flugfélag er hp	O O O B-airline_code	atis_airline
lista af flugi frá chicago til san diego	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af flugi frá chicago til san diego	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af flugferðum frá kansas city til denver	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
birtu lista af flugi frá denver til phoenix	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
listi af flugferðum frá phoenix til las vegas	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af flugferðum frá las vegas til san diego	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af flugferðum frá chicago til kansas city um morguninn	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_time.period_of_day I-depart_time.period_of_day	atis_flight
birtu lista af flugferðum frá houston til san jose	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af flugi frá houston til milwaukee	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
listi af flugi frá milwaukee til san jose á miðvikudag	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight
birtu lista af flugferðum frá san jose til dallas á föstudaginn	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
listi af flugferðum frá dallas til houston	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
birtu lista af fjarlægðinni á milli flugvellina og miðbænum í new york	O O O O O O O O O O B-city_name I-city_name	atis_distance
birtu lista af flugvöllum í new york	O O O O O B-city_name I-city_name	atis_airport
listi af flugvöllum í new york	O O O O B-city_name I-city_name	atis_airport
listi af flugvöllum í la	O O O O B-city_name	atis_airport
birtu lista af flugvöllum	O O O O	atis_airport
birtu lista af flugvöllum í la	O O O O O B-city_name	atis_airport
birtu lista af flugvöllum í la	O O O O O B-city_name	atis_airport
birtu lista af flugvöllum í la	O O O O O B-city_name	atis_airport
birtu lista la	O O B-city_name	atis_city
birtu lista la	O O B-city_name	atis_city
lista af flugi frá new york til la	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
birtu lista af flugi frá la guardia til burbank	O O O O O B-fromloc.airport_name I-fromloc.airport_name O B-toloc.city_name	atis_flight
birtu lista af flugi frá la til orlando	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
birtu lista af flugi frá ontario california til orlando	O O O O O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name	atis_flight
birtu lista af flugi frá ontario california til orlando	O O O O O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name	atis_flight
birtu lista af flugferðum frá indianapolis til memphis með fargjöldum á mánudaginn	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name	atis_flight
birtu lista af flugferðum frá indianapolis til memphis á mánudaginn	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
birtu lista af flugi frá memphis til miami á miðvikudaginn	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
birtu lista af flugferðum frá miami til indianapolis á sunnudag	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
listi af flugferðum frá charlotte á laugardaginn síðdegis	O O O O B-fromloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
birtu lista af tegundir loftfara fyrir öll flug frá charlotte	O O O O O O O O O B-fromloc.city_name	atis_aircraft
birtu lista af flugferðum og fargjöld frá tacoma til orlando báðar leiðir fer af stað laugardaginn og kemur aftur til baka næsta laugardag	O O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O O O B-depart_date.day_name O O O O O B-return_date.date_relative B-return_date.day_name	atis_flight#atis_airfare
hvaða farrými er fargjaldsnúmer q	O O O O B-booking_class	atis_abbreviation
birtu lista af flugferðum frá orlando til tacoma á laugardaginn af fargjaldsnúmer q	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O B-fare_basis_code	atis_flight
birtu lista af flugfargjöldum fyrsta farrými báðar leiðir frá detroit til st. petersburg	O O O O B-class_type I-class_type B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
listi af flugmiðum almennt farrými báðar leiðir frá detroit til st. petersburg	O O O B-class_type I-class_type B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
birtu lista af flugferðum frá pittsburgh til newark á mánudagsmorgun	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day	atis_flight
birtu lista af flugferðum frá minneapolis til pittsburgh á föstudaginn	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
birtu lista af flugi fyrir klukkan 9 um morguninn frá cincinnati til tampa	O O O O O O B-depart_time.time B-depart_time.period_of_day I-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
birtu lista af flugi frá cincinnati til tampa fyrir hádegi	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.period_of_day	atis_flight
birtu lista af flugi frá tampa til cincinnati eftir klukkan 3 síðdegis	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative O B-depart_time.time B-depart_time.period_of_day	atis_flight
birtu lista af flugfélög sem fljúga frá seattle til salt lake city	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_airline
birtu lista af flugi með delta frá seattle til salt lake city	O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
birtu lista af sætafjölda um borð véla hjá delta frá seattle til salt lake city	O O O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_capacity
birtu lista af flugferðum með delta frá seattle til salt lake city og tegund flugvéla	O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O O	atis_flight
hvaða vegasamgöngur eru í baltimore	O O O O B-city_name	atis_ground_service
birtu lista af vegasamgöngur í baltimore	O O O O O B-city_name	atis_ground_service
birtu lista af flugi frá baltimore til san francisco á föstudaginn	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight
láttu mig fá flugferðirnar frá los angeles til pittsburgh á þriðjudaginn	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
láttu mig fá flug frá pittsburgh til los angeles á fimmtudagskvöld	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.period_of_day	atis_flight
láttu mig fá flug báðar leiðir frá cleveland til miami næsta miðvikudag	O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	atis_flight
láttu mig fá flugferðir báðar leiðir frá cleveland til miami næsta miðvikudag	O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	atis_airfare
láttu mig fá flug og verð fyrir ferðir til cleveland frá miami á miðvikudaginn	O O O O O O O O O B-toloc.city_name O B-fromloc.city_name O B-depart_date.day_name	atis_flight
láttu mig fá verð á flugi frá miami til cleveland næsta sunnudag	O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	atis_airfare
láttu mig fá flug frá milwaukee til phoenix á laugardag eða sunnudag með american airlines	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O B-airline_name I-airline_name	atis_flight
láttu mig fá flug frá phoenix til milwaukee á miðvikudagskvöld	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day	atis_flight
láttu mig fá flug frá phoenix til milwaukee á miðvikudag með american airlines	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-airline_name I-airline_name	atis_flight
láttu mig fá flug frá phoenix til milwaukee með american airlines	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_flight
láttu mig fá flug frá phoenix til milwaukee	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
láttu mig fá flug með máltíð snemma á laugardagsmorgni frá chicago til seattle beint flug	O O O O O B-meal B-depart_time.period_mod O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name B-flight_stop I-flight_stop	atis_flight
láttu mig fá flug frá chicago til seattle laugardagsmorgun sem er með máltíðir	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O O O B-meal	atis_flight
láttu mig fá flug frá seattle til chicago sem býður upp á mat með continental	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-meal O B-airline_name	atis_flight
láttu mig fá flug frá seattle til chicago sem hefur máltíðir með continental á laugardagsmorguninn	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-meal O B-airline_name O B-depart_time.period_of_day	atis_flight
láttu mig fá flug frá chicago til seattle með continental sem býður upp á máltíðir snemma á laugardagsmorguninn	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name O O O O B-meal B-depart_time.period_mod O B-depart_time.period_of_day	atis_flight
láttu mig fá bladað flug með continental frá chicago til seattle sem bjóða upp á máltíðir snemma á laugardagsmorgun	O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O O O O B-meal B-depart_time.period_mod O B-depart_time.period_of_day	atis_flight
láttu mig fá flugferð laugardagsmorgun með máltíð frá chicago til minneapolis	O O O O B-depart_time.period_of_day O B-meal O B-fromloc.city_name O B-toloc.city_name	atis_flight
láttu mig fá flugferð á laugardagsmorgun með continental sem er með máltíðir frá chicago til minneapolis	O O O O O B-depart_time.period_of_day O B-airline_name O O O B-meal O B-fromloc.city_name O B-toloc.city_name	atis_flight
láttu mig fá flugferð laugardagsmorgun frá chicago til st. paul með continental sem er með máltíðir	O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name O O O B-meal	atis_flight
láttu mig fá flugferð frá new york til las vegas beint flug	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop	atis_flight
láttu mig fá flugferð frá memphis til las vegas beint flug	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop	atis_flight
láttu mig fá ódýrustu flugferðina báðar leiðir frá indianapolis til orlando í kringum tuttugasta og fimmta desember	O O O B-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative I-depart_time.time_relative B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number B-depart_date.month_name	atis_flight
ég þarf föstudagsflug frá newark til tampa	O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
ég þarf sunnudagsflug frá tampa til charlotte	O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
láttu mig frá flug frá charlotte til baltimore á þriðjudagsmorgun	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day	atis_flight
vinsamlegast get ég fengið morgunflug frá baltimore til newark	O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
ódýrasta flugverð báðar leiðir frá eða indianapolis til orlando tuttugasta og fimmta desember	B-cost_relative O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number B-depart_date.month_name	atis_airfare
ódýrasta verðið aðra leið frá indianapolis til orlando tuttugasta og sjöunda desember	B-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number B-depart_date.month_name	atis_airfare
flugnúmer frá dallas til houston	O O B-fromloc.city_name O B-toloc.city_name	atis_flight_no
flugnúmer frá houston til dallas	O O B-fromloc.city_name O B-toloc.city_name	atis_flight_no
laugardagsflug með american airlines frá milwaukee til phoenix	B-depart_date.day_name O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
flugnúmer með american airlines frá phoenix til milwaukee	O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight_no
flugnúmer frá chicago til seattle	O O B-fromloc.city_name O B-toloc.city_name	atis_flight_no
flugnúmer frá chicago til seattle þann með continental	O O B-fromloc.city_name O B-toloc.city_name O O B-airline_name	atis_flight_no
flugnúmer frá seattle til chicago með continental	O O B-fromloc.city_name O B-toloc.city_name O B-airline_name	atis_flight_no
er til fargjald frá pittsburgh til cleveland undir 200 dollara	O O O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare
hvað kostar flugferð almennt farrými frá pittsburgh til atlanta	O O O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name	atis_airfare
newark til tampa á föstudag	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
tampa til charlotte á sunnudagsmorgun	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day	atis_flight
charlotte til baltimore á þriðjudag	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
baltimore til newark miðvikudaginn um morguninn	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day I-depart_time.period_of_day	atis_flight
dallas til houston eftir klukkan 1201 eftir miðnætti	B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative O B-depart_time.time B-depart_time.period_mod B-depart_time.period_of_day	atis_flight
houston í dallas fyrir miðnætti	B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.period_of_day	atis_flight
indianapolis til orlando tuttugasta og sjöunda desember	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number B-depart_date.month_name	atis_flight
ódýrasta fargjald frá indianapolis til orlando tuttugasta og sjöunda desember	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number B-depart_date.month_name	atis_airfare
ódýrasta fargjaldið báðar leiðir frá indianapolis til orlando tuttugasta og sjöunda desember	B-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number B-depart_date.month_name	atis_airfare
cleveland til miami miðvikudaginn komu fyrir 4 síðdegis	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O B-arrive_time.time_relative B-arrive_time.time B-arrive_time.period_of_day	atis_flight
miami til cleveland sunnudagseftirmiðdag	B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day	atis_flight
